id;Box_ID;Descrizione
31896;59645;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3561 A: 3563
31897;59646;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3564 A: 3567
31900;59649;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4165 A: 4169
31898;59647;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4154 A: 4159
31905;59654;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4190 A: 4194
31901;59650;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4170 A: 4174
31902;59651;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4175 A: 4179
31904;59653;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4185 A: 4189
31939;59692;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3523 A: 3527
31906;59655;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4195 A: 4199
31951;59707;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4231 A: 4235
31908;59657;SERVIZIO: SERVIZIO DEL PERSONALE | RESPONSABILE: ROSSI F | DOCUMENTO: FORM DA: FORM 70 A: FORM 75
31958;59715;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3216 A: 3219
31910;59660;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3360 A: 3364
31920;59672;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3410 A: 3414
31911;59661;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3365 A: 3369
31938;59691;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3518 A: 3522
31912;59664;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3370 A: 3374
31917;59669;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3395 A: 3399
31913;59665;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3375 A: 3379
31914;59666;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3380 A: 3384
31915;59667;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3385 A: 3389
31940;59693;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3528 A: 3532
31916;59668;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3390 A: 3394
31921;59673;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3415 A: 3419
31918;59670;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3400 A: 3404
31919;59671;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3405 A: 3409
31948;59703;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4200 A: 4204
31922;59675;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3429 A: 3433
31924;59677;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3439 A: 3442
31923;59676;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3434 A: 3438
31925;59678;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3443 A: 3447
31927;59680;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3453 A: 3457
31928;59681;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3458 A: 3462
31935;59688;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3493 A: 3497
31929;59682;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3463 A: 3467
31932;59685;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3478 A: 3482
31934;59687;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3488 A: 3492
31936;59689;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3508 A: 3512
31937;59690;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 3513 A: 3517
31942;59697;#N/D
31953;59709;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4241 A: 4245
31944;59699;#N/D
31945;59700;#N/D
31957;59713;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4262 A: 4264
31946;59701;#N/D
31947;59702;#N/D
31949;59704;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4205 A: 4209
31952;59708;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4236 A: 4240
31950;59705;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4210 A: 4214
31954;59710;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4246 A: 4250
31956;59712;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4256 A: 4261
31955;59711;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO: FATTURE DA: 4251 A: 4255
31959;59716;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO:  DA: 3220 A: 3223
31960;59717;SERVIZIO: INGEGNERIA | RESPONSABILE: PETRANGELI | DOCUMENTO: TRANSMITTAL DA:  A: 
31971;59731;#N/D
31961;59718;SERVIZIO: INGEGNERIA | RESPONSABILE: PETRANGELI | DOCUMENTO: TRANSMITTAL DA:  A: 
32046;59812;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO:  DA: 3733 A: 3736
31962;59719;SERVIZIO: INGEGNERIA | RESPONSABILE: PETRANGELI | DOCUMENTO: TRANSMITTAL DA:  A: 
32024;59786;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1263 A: 1267
31963;59722;SERVIZIO: INGEGNERIA | RESPONSABILE: PETRANGELI | DOCUMENTO: DW DA: 0000-PFD-0010-02-01 A: 000-DW-1572,04
31966;59726;#N/D
31964;59723;SERVIZIO: INGEGNERIA | RESPONSABILE: PETRANGELI | DOCUMENTO: DW DA: 0000-DW-1573,01 A: A030-DW-1744-0201
31993;59753;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: ANNO 2018 DA: (16) GABRIELLI A: (18) LOLLA
31965;59724;SERVIZIO: INGEGNERIA | RESPONSABILE: PETRANGELI | DOCUMENTO: DW DA: A030-DW-1844,01 A: A160-DW-1743,07
31972;59732;#N/D
31967;59727;#N/D
31975;59735;#N/D
31969;59729;#N/D
31970;59730;#N/D
31973;59733;#N/D
32061;59845;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MASSI | DOCUMENTO:  DA: 110 A: 114
31974;59734;#N/D
31985;59745;#N/D
31976;59736;#N/D
32060;59844;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MASSI | DOCUMENTO:  DA: 105 A: 109
31977;59737;#N/D
31990;59750;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: ANNO 2018 DA: (7) CATALANO A: (9) D'ALEO
31978;59738;#N/D
32037;59803;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TIBURZI | DOCUMENTO: GARANZIE DA: 920 A: 923
31980;59740;#N/D
31982;59742;#N/D
32106;59997;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: ZUGALLI | DOCUMENTO:  DA: 1098 A: 1102
31984;59744;#N/D
32095;59986;SERVIZIO: AFFARI SOCIETARI | RESPONSABILE: ROSCIOLI | DOCUMENTO: SLAS DA: 770 A: 772
31986;59746;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: DENZA | DOCUMENTO: CREDITO RICERCA E SVILUPPO DA: 962 A: 964
31987;59747;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: DENZA | DOCUMENTO: CREDITO RICERCA E SVILUPPO DA: 959 A: 961
31989;59749;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: ANNO 2018 DA: (4) BORCHIO A: (6) CASTANEDA
31995;59755;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: ANNO 2018 DA: (22) MONACO A: (24) PIERI
31991;59751;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: ANNO 2018 DA: (10) D' AMICO A: (12) DI SANTO
31992;59752;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: ANNO 2018 DA: (13) DI STEFANO A: (15) FUSI
31994;59754;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: ANNO 2018 DA: (19) LOMBARDI A: (21) MOLENE
31996;59756;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: ANNO 2018 DA: (25) PIETROLINI A: (27) RUA
31997;59757;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: ANNO 2018 DA: (28) RUBECA A: (30) SORTINO
32007;59768;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1161 A: 1166
31999;59759;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: ANNO 2018 DA: (34) VAGNINI A: (36) CDI
32028;59791;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1288 A: 1293
32000;59760;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: MILANO 2018 DA: (37) BESTETTI A: (39) GIANNATTASIO
32050;59819;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO: FATTURE ANNO 2018 DA: 3792 A: 3796
32001;59761;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: MILANO 2018 DA: (40) MARINOZZI A: (42) VESTRI
32026;59788;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1273 A: 1277
32002;59762;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: BALDINO | DOCUMENTO: MILANO 2018 DA: 43 A: 46
32029;59792;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1294 A: 1299
32003;59763;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1136 A: 1140
32004;59764;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1141 A: 1145
32005;59765;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1146 A: 1150
32067;59851;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MASSI | DOCUMENTO:  DA: 140 A: 144
32006;59767;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1156 A: 1160
32013;59774;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1197 A: 1202
32008;59769;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1167 A: 1170
32056;59835;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: ZUGALLI | DOCUMENTO:  DA: 287 A: 291
32009;59770;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1171 A: 1175
32285;60263;#N/D
32010;59771;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1176 A: 1182
32287;60265;#N/D
32012;59773;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1192 A: 1196
32014;59775;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1203 A: 1210
32015;59776;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1211 A: 1217
32059;59843;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MASSI | DOCUMENTO:  DA: 100 A: 104
32017;59779;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1231 A: 
32018;59780;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1232 A: 1237
32025;59787;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1268 A: 1272
32020;59782;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1243 A: 1247
32036;59802;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TIBURZI | DOCUMENTO: GARANZIE DA: 915 A: 919
32021;59783;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1248 A: 1252
32023;59785;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1258 A: 1262
32030;59796;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1300 A: 1304
32032;59798;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1310 A: 1315
32031;59797;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1305 A: 1309
32033;59799;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1316 A: 1318
32034;59800;SERVIZIO: SERVIZI GENERALI | RESPONSABILE: MIOTTI | DOCUMENTO:  DA: 1319 A: 1322
32035;59801;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TIBURZI | DOCUMENTO: GARANZIE DA: 910 A: 914
32038;59804;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TIBURZI | DOCUMENTO: GARANZIE DA: 924 A: 927
32039;59805;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO:  DA: 3699 A: 3703
32040;59806;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO:  DA: 3704 A: 3708
32041;59807;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO:  DA: 3709 A: 3713
32044;59810;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO:  DA: 3724 A: 3728
32042;59808;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO:  DA: 3714 A: 3718
32043;59809;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO:  DA: 3719 A: 3723
32045;59811;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO:  DA: 3729 A: 3732
32047;59813;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO: FATTURE ANNO 2018 DA: 3762 A: 3766
32048;59814;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO: FATTURE ANNO 2018 DA: 3767 A: 3771
32049;59815;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO: FATTURE ANNO 2018 DA: 3772 A: 3776
32051;59824;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MUSANI | DOCUMENTO: FATTURE ANNO 2018 DA: 3742 A: 3746
32052;59831;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: ALTEA | DOCUMENTO: VARIE ANNO 2017 DA: 1204 A: 1208
32096;59987;SERVIZIO: AFFARI SOCIETARI | RESPONSABILE: ROSCIOLI | DOCUMENTO: SLAS DA: 773 A: 777
32054;59833;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: ALTEA | DOCUMENTO: VARIE ANNO 2017 DA: 1214 A: 1217
32055;59834;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: ZUGALLI | DOCUMENTO:  DA: 293 A: 297
32057;59840;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MASSI | DOCUMENTO:  DA: 85 A: 89
32058;59841;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MASSI | DOCUMENTO:  DA: 90 A: 94
32062;59846;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MASSI | DOCUMENTO:  DA: 115 A: 119
32063;59847;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MASSI | DOCUMENTO:  DA: 120 A: 124
32064;59848;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MASSI | DOCUMENTO:  DA: 125 A: 129
32065;59849;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MASSI | DOCUMENTO:  DA: 130 A: 134
32068;59852;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: MASSI | DOCUMENTO:  DA: 145 A: 149
32073;59956;#N/D
32132;60033;SERVIZIO: AFFARI SOCIETARI | RESPONSABILE: ROSCIOLI | DOCUMENTO: SLAS DA: 814 A: 818
32075;59958;#N/D
32076;59960;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: Zugalli | DOCUMENTO:  DA: 1124 A: 1128
32082;59966;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: Zugalli | DOCUMENTO:  DA: 1154 A: 1158
32077;59961;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: Zugalli | DOCUMENTO:  DA: 1129 A: 1133
32081;59965;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: Zugalli | DOCUMENTO:  DA: 1149 A: 1153
32078;59962;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: Zugalli | DOCUMENTO:  DA: 1134 A: 1138
32079;59963;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: Zugalli | DOCUMENTO:  DA: 1139 A: 1143
32169;60082;#N/D
32080;59964;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: Zugalli | DOCUMENTO:  DA: 1144 A: 1148
32083;59969;#N/D
32085;59972;#N/D
32133;60035;#N/D
32086;59973;#N/D
32087;59976;#N/D
32112;60007;#N/D
32089;59978;#N/D
32092;59981;#N/D
32091;59980;#N/D
32094;59985;#N/D
32097;59988;SERVIZIO: AFFARI SOCIETARI | RESPONSABILE: ROSCIOLI | DOCUMENTO: SLAS DA: 778 A: 782
32098;59989;SERVIZIO: AFFARI SOCIETARI | RESPONSABILE: ROSCIOLI | DOCUMENTO: SLAS DA: 783 A: 786
32100;59991;SERVIZIO: AFFARI SOCIETARI | RESPONSABILE: ROSCIOLI | DOCUMENTO: SLAS DA: 789 A: 793
32101;59992;SERVIZIO: AFFARI SOCIETARI | RESPONSABILE: ROSCIOLI | DOCUMENTO: SLAS DA: 794 A: 798
32110;60002;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TIBURZI | DOCUMENTO: GARANZIE DA: 911 A: 914
32102;59993;SERVIZIO: AFFARI SOCIETARI | RESPONSABILE: ROSCIOLI | DOCUMENTO: SLAS DA: 799 A: 803
32103;59994;SERVIZIO: AFFARI SOCIETARI | RESPONSABILE: ROSCIOLI | DOCUMENTO: SLAS DA: 804 A: 808
32104;59995;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: ZUGALLI | DOCUMENTO:  DA: 1088 A: 1092
32128;60025;SERVIZIO: SERVIZIO DEL PERSONALE | RESPONSABILE: DI CAVE | DOCUMENTO:  DA: HR-TAX-2015 A: HR-TAX-2016
32105;59996;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: ZUGALLI | DOCUMENTO:  DA: 1093 A: 1097
32107;59998;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: ZUGALLI | DOCUMENTO:  DA: 1103 A: 1107
32108;59999;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: ZUGALLI | DOCUMENTO:  DA: 1108 A: 1112
32127;60023;SERVIZIO: SERVIZIO DEL PERSONALE | RESPONSABILE: DI CAVE | DOCUMENTO: TRAINING DA: HR-TR-001 A: HR-TR-003
32109;60000;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: ZUGALLI | DOCUMENTO:  DA: 1113 A: 1118
32123;60018;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TESI | DOCUMENTO: ANNO 2016 DA: 1 A: 4
32113;60008;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TESI | DOCUMENTO: ANNO 2017 DA: 1 A: 5
32114;60009;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TESI | DOCUMENTO: ANNO 2017 DA: 6 A: 10
32115;60010;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TESI | DOCUMENTO: ANNO 2017 DA: 11 A: 15
32124;60019;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TESI | DOCUMENTO: ANNO 2015 DA: 16 A: 19
32116;60011;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TESI | DOCUMENTO: ANNO 2017 DA: 16 A: 20
32117;60012;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TESI | DOCUMENTO: ANNO 2017 DA: 21 A: 25
32118;60013;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TESI | DOCUMENTO: ANNO 2017 DA: 26 A: 29
32119;60014;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TESI | DOCUMENTO: ANNO 2017 DA: 31 A: 35
32120;60015;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TESI | DOCUMENTO: ANNO 2017 DA: 36 A: 41
32125;60021;SERVIZIO: SERVIZIO DEL PERSONALE | RESPONSABILE: DI CAVE | DOCUMENTO: LETTERE DA: HR-IL-026 A: HR-IL-031
32129;60030;#N/D
32134;60036;#N/D
32131;60032;SERVIZIO: AFFARI SOCIETARI | RESPONSABILE: ROSCIOLI | DOCUMENTO: SLAS DA: 809 A: 813
32135;60037;#N/D
32141;60043;#N/D
32138;60040;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO:  DA: 1654 A: 1657
32144;60046;#N/D
32139;60041;SERVIZIO: LEGALE | RESPONSABILE: DI BIAGIO | DOCUMENTO:  DA: 1658 A: 1661
32156;60059;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: COCCO | DOCUMENTO:  DA: VOLUME 3548 A: VOLUME 3553
32140;60042;SERVIZIO: AFFARI SOCIETARI | RESPONSABILE: ROSCIOLI | DOCUMENTO: SLAS DA: 823 A: 826
32143;60045;#N/D
32146;60048;#N/D
32154;60057;#N/D
32148;60050;#N/D
32152;60054;SERVIZIO: SERVIZIO DEL PERSONALE | RESPONSABILE: MILONE | DOCUMENTO:  DA: 344 A: 350
32149;60051;#N/D
32153;60055;#N/D
32150;60052;SERVIZIO: SERVIZIO DEL PERSONALE | RESPONSABILE: MILONE | DOCUMENTO:  DA: 332 A: 337
32151;60053;SERVIZIO: SERVIZIO DEL PERSONALE | RESPONSABILE: MILONE | DOCUMENTO:  DA: 338 A: 343
32155;60058;#N/D
32157;60070;#N/D
32158;60071;#N/D
32159;60072;#N/D
32166;60079;#N/D
32161;60074;#N/D
32162;60075;#N/D
32163;60076;#N/D
32187;60102;#N/D
32165;60078;#N/D
32167;60080;#N/D
32181;60096;#N/D
32180;60095;#N/D
32179;60094;#N/D
32184;60099;#N/D
32182;60097;#N/D
32188;60103;#N/D
32190;60113;#N/D
32191;60114;#N/D
32192;60115;#N/D
32203;60131;#N/D
32193;60116;#N/D
32194;60117;#N/D
32195;60118;SERVIZIO: PREVENTIVI | RESPONSABILE: GUERRINI | DOCUMENTO: OFFERTA TECNICA DA: VOLUME 1 A: VOLUME5
32196;60120;SERVIZIO: PREVENTIVI | RESPONSABILE: GUERRINI | DOCUMENTO: TECHNICAL CLARIFICATION DA:  A: 
32197;60122;#N/D
32199;60127;#N/D
32202;60130;#N/D
32200;60128;#N/D
32201;60129;#N/D
32204;60132;#N/D
32206;60134;#N/D
32205;60133;#N/D
32207;60135;#N/D
32208;60136;#N/D
32209;60137;#N/D
32211;60177;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: CANESTRARI | DOCUMENTO:  DA: 4372 A: 4377
32212;60184;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: CANESTRARI | DOCUMENTO:  DA: 4334 A: 4339
32213;60185;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: CANESTRARI | DOCUMENTO:  DA: 4329 A: 4333
32214;60186;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: CANESTRARI | DOCUMENTO:  DA: 4324 A: 4328
32215;60187;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: CANESTRARI | DOCUMENTO:  DA: 4319 A: 4323
32216;60188;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: CANESTRARI | DOCUMENTO:  DA: 4314 A: 4318
32217;60189;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: CANESTRARI | DOCUMENTO:  DA: 4308 A: 4313
32218;60190;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: CANESTRARI | DOCUMENTO:  DA: 4301 A: 4307
32219;60191;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: CANESTRARI | DOCUMENTO:  DA: 4296 A: 4300
32220;60192;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: CANESTRARI | DOCUMENTO:  DA: 4289 A: 4295
32221;60193;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TOSCANO | DOCUMENTO:  DA: 1239 A: 1244
32222;60194;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TOSCANO | DOCUMENTO:  DA: 1245 A: 1249
32223;60195;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TOSCANO | DOCUMENTO:  DA: 1250 A: 1255
32224;60196;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: TOSCANO | DOCUMENTO:  DA: 1256 A: 1260
32225;60197;#N/D
32226;60199;SERVIZIO: AMMINISTRAZIONE | RESPONSABILE: ALTEA | DOCUMENTO:  DA: 1218 A: 1222
